"signature_name","gene_id","gene_type","gene_name","weight","entrez_id"
"Nucleotide_excision_repair","ENSG00000134058.12","protein_coding","CDK7",NA,1022
"Nucleotide_excision_repair","ENSG00000147400.10","protein_coding","CETN2",NA,1069
"Nucleotide_excision_repair","ENSG00000077514.9","protein_coding","POLD3",NA,10714
"Nucleotide_excision_repair","ENSG00000049167.16","protein_coding","ERCC8",NA,1161
"Nucleotide_excision_repair","ENSG00000167986.15","protein_coding","DDB1",NA,1642
"Nucleotide_excision_repair","ENSG00000134574.12","protein_coding","DDB2",NA,1643
"Nucleotide_excision_repair","ENSG00000012061.16","protein_coding","ERCC1",NA,2067
"Nucleotide_excision_repair","ENSG00000104884.17","protein_coding","ERCC2",NA,2068
"Nucleotide_excision_repair","ENSG00000163161.14","protein_coding","ERCC3",NA,2071
"Nucleotide_excision_repair","ENSG00000175595.16","protein_coding","ERCC4",NA,2072
"Nucleotide_excision_repair","ENSG00000134899.24","protein_coding","ERCC5",NA,2073
"Nucleotide_excision_repair","ENSG00000225830.16","protein_coding","ERCC6",NA,2074
"Nucleotide_excision_repair","ENSG00000110768.12","protein_coding","GTF2H1",NA,2965
"Nucleotide_excision_repair","ENSG00000145736.14","protein_coding","GTF2H2",NA,2966
"Nucleotide_excision_repair","ENSG00000111358.14","protein_coding","GTF2H3",NA,2967
"Nucleotide_excision_repair","ENSG00000213780.11","protein_coding","GTF2H4",NA,2968
"Nucleotide_excision_repair","ENSG00000204086.4","protein_coding","RPA4",NA,29935
"Nucleotide_excision_repair","ENSG00000105486.14","protein_coding","LIG1",NA,3978
"Nucleotide_excision_repair","ENSG00000272047.4","protein_coding","GTF2H5",NA,404672
"Nucleotide_excision_repair","ENSG00000020426.11","protein_coding","MNAT1",NA,4331
"Nucleotide_excision_repair","ENSG00000132646.11","protein_coding","PCNA",NA,5111
"Nucleotide_excision_repair","ENSG00000148229.13","protein_coding","POLE3",NA,54107
"Nucleotide_excision_repair","ENSG00000062822.16","protein_coding","POLD1",NA,5424
"Nucleotide_excision_repair","ENSG00000106628.12","protein_coding","POLD2",NA,5425
"Nucleotide_excision_repair","ENSG00000177084.18","protein_coding","POLE",NA,5426
"Nucleotide_excision_repair","ENSG00000100479.13","protein_coding","POLE2",NA,5427
"Nucleotide_excision_repair","ENSG00000115350.12","protein_coding","POLE4",NA,56655
"Nucleotide_excision_repair","ENSG00000175482.9","protein_coding","POLD4",NA,57804
"Nucleotide_excision_repair","ENSG00000179262.10","protein_coding","RAD23A",NA,5886
"Nucleotide_excision_repair","ENSG00000119318.13","protein_coding","RAD23B",NA,5887
"Nucleotide_excision_repair","ENSG00000035928.17","protein_coding","RFC1",NA,5981
"Nucleotide_excision_repair","ENSG00000049541.11","protein_coding","RFC2",NA,5982
"Nucleotide_excision_repair","ENSG00000133119.13","protein_coding","RFC3",NA,5983
"Nucleotide_excision_repair","ENSG00000163918.12","protein_coding","RFC4",NA,5984
"Nucleotide_excision_repair","ENSG00000111445.14","protein_coding","RFC5",NA,5985
"Nucleotide_excision_repair","ENSG00000132383.12","protein_coding","RPA1",NA,6117
"Nucleotide_excision_repair","ENSG00000117748.10","protein_coding","RPA2",NA,6118
"Nucleotide_excision_repair","ENSG00000106399.11","protein_coding","RPA3",NA,6119
"Nucleotide_excision_repair","ENSG00000136936.11","protein_coding","XPA",NA,7507
"Nucleotide_excision_repair","ENSG00000154767.15","protein_coding","XPC",NA,7508
"Nucleotide_excision_repair","ENSG00000158290.19","protein_coding","CUL4B",NA,8450
"Nucleotide_excision_repair","ENSG00000139842.15","protein_coding","CUL4A",NA,8451
"Nucleotide_excision_repair","ENSG00000134480.16","protein_coding","CCNH",NA,902
"Nucleotide_excision_repair","ENSG00000100387.9","protein_coding","RBX1",NA,9978
